Men make better business executives than women do,Agree strongly,Agree,Disagree,Strongly disagree
France,2.5 %,11.9 %,30.9 %,54.8 %
Great Britain,2.9 %,14.0 %,61.7 %,21.5 %
Italy,2.1 %,14.4 %,61.3 %,22.1 %
Netherlands,2.8 %,13.9 %,45.4 %,38.0 %
Spain,4.2 %,13.5 %,26.9 %,55.3 %
United States,2.3 %,14.2 %,53.6 %,29.9 %
Canada,1.3 %,10.0 %,57.4 %,31.3 %
Japan,4.9 %,30.9 %,52.5 %,11.8 %
Mexico,3.3 %,19.3 %,60.4 %,17.0 %
South Africa,11.2 %,32.3 %,33.7 %,22.8 %
Australia,2.6 %,16.0 %,54.6 %,26.9 %
Norway,3.6 %,15.4 %,21.4 %,59.6 %
Sweden,0.5 %,7.0 %,44.4 %,48.1 %
Argentina,3.8 %,21.0 %,48.4 %,26.8 %
Finland,3.3 %,14.9 %,53.9 %,27.9 %
South Korea,11.5 %,38.2 %,34.1 %,16.2 %
Poland,8.0 %,21.5 %,53.5 %,17.0 %
Switzerland,1.4 %,12.0 %,43.0 %,43.6 %
Brazil,5.0 %,25.1 %,51.6 %,18.3 %
Chile,11.3 %,24.3 %,40.5 %,23.8 %
India,26.6 %,36.2 %,29.5 %,7.7 %
Slovenia,5.4 %,16.3 %,49.2 %,29.1 %
Bulgaria,6.7 %,17.7 %,48.5 %,27.1 %
Romania,14.0 %,34.7 %,27.8 %,23.5 %
China,5.7 %,31.8 %,56.2 %,6.4 %
Taiwan,4.0 %,26.5 %,59.0 %,10.5 %
Turkey,10.8 %,43.1 %,32.7 %,13.5 %
Ukraine,19.6 %,31.4 %,37.2 %,11.8 %
Russian Federation,20.5 %,30.6 %,37.8 %,11.1 %
Peru,1.9 %,12.4 %,71.2 %,14.5 %
Uruguay,2.7 %,16.2 %,60.3 %,20.7 %
Ghana,33.1 %,33.9 %,23.4 %,9.6 %
Moldova,13.8 %,30.2 %,44.5 %,11.4 %
Georgia,29.5 %,37.7 %,23.8 %,9.0 %
Thailand,7.7 %,39.3 %,43.1 %,9.9 %
Indonesia,9.5 %,32.6 %,50.6 %,7.3 %
Viet Nam,7.4 %,34.4 %,45.4 %,12.8 %
Colombia,4.3 %,17.4 %,61.6 %,16.7 %
Serbia,10.3 %,24.1 %,40.6 %,24.9 %
Egypt,63.2 %,22.6 %,11.7 %,2.5 %
Morocco,25.6 %,31.6 %,29.2 %,13.7 %
Iran,20.7 %,57.9 %,16.1 %,5.3 %
Jordan,40.1 %,34.2 %,17.8 %,7.9 %
Cyprus,8.2 %,18.0 %,48.1 %,25.7 %
Trinidad and Tobago,3.6 %,16.0 %,49.8 %,30.6 %
Andorra,0.8 %,4.6 %,64.4 %,30.3 %
Malaysia,16.2 %,38.3 %,37.9 %,7.6 %
Burkina Faso,29.4 %,41.6 %,23.2 %,5.7 %
Ethiopia,7.8 %,12.7 %,40.9 %,38.6 %
Mali,47.7 %,35.1 %,13.5 %,3.7 %
Rwanda,17.4 %,31.6 %,42.5 %,8.5 %
Zambia,19.4 %,27.7 %,34.5 %,18.4 %
Germany,3.0 %,13.7 %,38.4 %,44.8 %