University is more important for a boy than for a girl,Agree strongly,Agree,Disagree,Strongly disagree
France,1.8 %,5.0 %,20.2 %,73.1 %
Great Britain,1.9 %,4.9 %,61.6 %,31.6 %
Italy,2.3 %,5.7 %,64.0 %,28.0 %
Netherlands,1.0 %,4.4 %,44.9 %,49.7 %
Spain,4.5 %,8.7 %,28.8 %,58.0 %
United States,1.1 %,6.8 %,58.4 %,33.7 %
Canada,0.5 %,4.4 %,54.7 %,40.3 %
Japan,4.6 %,19.2 %,63.0 %,13.2 %
Mexico,3.6 %,21.3 %,58.1 %,16.9 %
South Africa,5.9 %,14.6 %,35.7 %,43.8 %
Australia,1.3 %,6.2 %,55.6 %,36.9 %
Norway,0.7 %,3.0 %,9.8 %,86.5 %
Sweden,-,1.1 %,43.6 %,55.3 %
Argentina,3.0 %,12.0 %,51.1 %,33.9 %
Finland,1.1 %,5.2 %,55.8 %,37.9 %
South Korea,6.9 %,22.4 %,45.0 %,25.6 %
Poland,3.8 %,11.6 %,60.3 %,24.2 %
Switzerland,1.5 %,7.8 %,37.0 %,53.6 %
Brazil,1.9 %,10.0 %,61.0 %,27.2 %
Chile,14.1 %,19.3 %,40.3 %,26.3 %
India,16.3 %,30.2 %,38.1 %,15.4 %
Slovenia,3.5 %,7.6 %,49.7 %,39.2 %
Bulgaria,3.3 %,8.1 %,50.4 %,38.2 %
Romania,4.9 %,14.4 %,30.7 %,50.0 %
China,3.8 %,16.9 %,68.3 %,11.1 %
Taiwan,2.6 %,12.9 %,68.4 %,16.1 %
Turkey,6.6 %,13.2 %,31.4 %,48.8 %
Ukraine,12.4 %,22.4 %,45.4 %,19.8 %
Russian Federation,11.2 %,18.0 %,51.4 %,19.5 %
Peru,2.0 %,10.7 %,72.3 %,15.1 %
Uruguay,1.3 %,5.3 %,68.6 %,24.8 %
Ghana,10.2 %,11.7 %,40.1 %,38.0 %
Moldova,4.3 %,12.7 %,56.7 %,26.4 %
Georgia,8.4 %,15.7 %,38.5 %,37.4 %
Thailand,4.5 %,23.1 %,56.5 %,15.9 %
Indonesia,4.2 %,15.6 %,59.4 %,20.7 %
Viet Nam,3.3 %,17.3 %,54.4 %,24.9 %
Colombia,2.4 %,7.3 %,67.0 %,23.2 %
Serbia,4.2 %,9.4 %,50.0 %,36.3 %
New Zealand,1.3 %,3.8 %,55.8 %,39.1 %
Egypt,25.7 %,13.7 %,27.0 %,33.6 %
Morocco,9.2 %,20.5 %,40.6 %,29.8 %
Iran,13.3 %,42.4 %,30.5 %,13.8 %
Jordan,22.1 %,14.8 %,16.6 %,46.4 %
Cyprus,2.9 %,7.9 %,52.1 %,37.1 %
Iraq,24.8 %,24.3 %,23.8 %,27.1 %
Guatemala,10.0 %,10.7 %,39.0 %,40.3 %
Hong Kong,2.4 %,20.0 %,66.6 %,11.1 %
Trinidad and Tobago,1.3 %,6.8 %,45.7 %,46.2 %
Andorra,0.7 %,1.1 %,62.6 %,35.6 %
Malaysia,12.9 %,33.2 %,45.1 %,8.7 %
Burkina Faso,14.7 %,20.1 %,48.1 %,17.1 %
Ethiopia,2.8 %,5.3 %,50.4 %,41.5 %
Mali,28.0 %,21.6 %,41.7 %,8.7 %
Rwanda,8.1 %,21.3 %,56.1 %,14.5 %
Zambia,9.5 %,14.8 %,39.4 %,36.3 %
Germany,3.7 %,11.1 %,36.0 %,49.3 %